Customer ID,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RFM_SCORE,RF_SCORE,segment
16774.0,59,4,932.93,3,3,4,34,34,loyal_customers
16775.0,3,7,1279.63,5,4,4,54,54,champions
16776.0,51,1,231.57000000000002,3,1,2,32,32,about_to_sleep
16777.0,36,4,1050.66,3,4,4,34,34,loyal_customers
16779.0,2,35,22527.56,5,5,5,55,55,champions
16780.0,43,1,180.35999999999999,3,1,2,32,32,about_to_sleep
16781.0,1,3,606.4,5,3,3,53,53,potential_loyalists
16782.0,1,33,8106.710000000001,5,5,5,55,55,champions
16783.0,72,1,391.94999999999993,2,2,2,22,22,hibernating
16784.0,12,4,788.93,5,3,4,54,54,champions
16785.0,45,1,533.78,3,3,2,32,32,about_to_sleep
16786.0,29,1,51.839999999999996,4,1,2,42,42,potential_loyalists
16787.0,33,4,1035.43,4,4,4,44,44,loyal_customers
16788.0,40,3,1352.82,3,4,3,33,33,need_attention
16791.0,16,10,2239.84,4,5,5,45,45,loyal_customers
16792.0,19,3,513.08,4,3,3,43,43,potential_loyalists
16794.0,16,5,868.2,4,3,4,44,44,loyal_customers
16795.0,1,5,2050.31,5,4,4,54,54,champions
16797.0,29,9,1786.77,4,4,5,45,45,loyal_customers
16798.0,190,4,837.56,1,3,4,14,14,at_Risk
16799.0,68,3,491.03000000000003,2,2,3,23,23,at_Risk
16802.0,315,2,582.6099999999999,1,3,3,13,13,at_Risk
16805.0,213,3,636.6500000000001,1,3,3,13,13,at_Risk
16807.0,106,5,943.2900000000002,2,3,4,24,24,at_Risk
16809.0,68,4,812.74,2,3,4,24,24,at_Risk
16810.0,50,2,510.49999999999994,3,3,3,33,33,need_attention
16812.0,14,4,1737.45,5,4,4,54,54,champions
16814.0,5,16,5990.61,5,5,5,55,55,champions
16815.0,89,2,410.97,2,2,3,23,23,at_Risk
16817.0,1,7,1147.6000000000001,5,4,4,54,54,champions
16819.0,101,2,182.59,2,1,3,23,23,at_Risk
16821.0,17,1,113.35000000000001,4,1,2,42,42,potential_loyalists
16822.0,299,3,144.83999999999997,1,1,3,13,13,at_Risk
16823.0,23,7,1894.7600000000002,4,4,4,44,44,loyal_customers
16824.0,29,1,225.59999999999997,4,1,2,42,42,potential_loyalists
16825.0,14,3,1051.71,5,4,3,53,53,potential_loyalists
16827.0,29,5,392.13000000000005,4,2,4,44,44,loyal_customers
16829.0,24,1,316.1,4,2,2,42,42,potential_loyalists
16830.0,78,4,857.7900000000001,2,3,4,24,24,at_Risk
16831.0,200,1,91.8,1,1,2,12,12,hibernating
16832.0,64,2,218.45999999999998,3,1,3,33,33,need_attention
16833.0,75,2,1302.5100000000002,2,4,3,23,23,at_Risk
16834.0,310,1,485.49999999999994,1,2,2,12,12,hibernating
16835.0,9,9,1290.6599999999999,5,4,5,55,55,champions
16836.0,42,2,530.5,3,3,3,33,33,need_attention
16838.0,166,3,543.7600000000001,2,3,3,23,23,at_Risk
16839.0,5,13,5610.49,5,5,5,55,55,champions
16840.0,239,3,126.71000000000001,1,1,3,13,13,at_Risk
16841.0,64,7,2066.54,3,4,4,34,34,loyal_customers
16843.0,58,21,9344.96,3,5,5,35,35,loyal_customers
16844.0,198,2,614.3399999999999,1,3,3,13,13,at_Risk
16845.0,254,1,253.88,1,2,2,12,12,hibernating
16846.0,213,2,628.09,1,3,3,13,13,at_Risk
16847.0,254,1,421.45000000000005,1,2,2,12,12,hibernating
16848.0,12,3,1130.1999999999998,5,4,3,53,53,potential_loyalists
16854.0,53,2,1408.9600000000003,3,4,3,33,33,need_attention
16856.0,53,2,323.09,3,2,3,33,33,need_attention
16857.0,78,1,352.79999999999995,2,2,2,22,22,hibernating
16858.0,2,16,4085.74,5,5,5,55,55,champions
16859.0,52,5,1184.6,3,4,4,34,34,loyal_customers
16860.0,88,4,1593.67,2,4,4,24,24,at_Risk
16861.0,4,4,750.7199999999999,5,3,4,54,54,champions
16862.0,183,4,662.3300000000002,1,3,4,14,14,at_Risk
16863.0,2,2,495.7199999999999,5,2,3,53,53,potential_loyalists
16864.0,70,2,409.25,2,2,3,23,23,at_Risk
16865.0,37,1,130.95,3,1,2,32,32,about_to_sleep
16867.0,325,1,76.74000000000001,1,1,2,12,12,hibernating
16868.0,30,3,393.38999999999993,4,2,3,43,43,potential_loyalists
16870.0,105,1,450.1600000000001,2,2,2,22,22,hibernating
16872.0,63,3,533.11,3,3,3,33,33,need_attention
16873.0,65,7,7480.719999999999,3,5,4,34,34,loyal_customers
16874.0,15,1,217.73999999999998,4,1,2,42,42,potential_loyalists
16875.0,70,11,2029.73,2,4,5,25,25,cant_loose
16876.0,39,1,136.01,3,1,2,32,32,about_to_sleep
16880.0,129,1,321.78,2,2,2,22,22,hibernating
16883.0,7,19,2109.91,5,5,5,55,55,champions
16884.0,192,2,644.08,1,3,3,13,13,at_Risk
16885.0,21,1,239.23,4,1,2,42,42,potential_loyalists
16887.0,36,2,465.84,3,2,3,33,33,need_attention
16888.0,36,3,437.15000000000003,3,2,3,33,33,need_attention
16889.0,33,3,952.23,4,3,3,43,43,potential_loyalists
16890.0,112,3,285.41,2,2,3,23,23,at_Risk
16891.0,7,7,1247.12,5,4,4,54,54,champions
16892.0,190,2,236.56,1,1,3,13,13,at_Risk
16893.0,2,2,255.84,5,2,3,53,53,potential_loyalists
16894.0,138,5,1282.3600000000001,2,4,4,24,24,at_Risk
16895.0,74,4,902.2800000000001,2,3,4,24,24,at_Risk
16896.0,191,1,103.95000000000002,1,1,2,12,12,hibernating
16898.0,1,4,443.2099999999999,5,2,4,54,54,champions
16899.0,14,2,439.46000000000004,5,2,3,53,53,potential_loyalists
16901.0,365,1,204.26000000000002,1,1,2,12,12,hibernating
16903.0,16,3,656.74,4,3,3,43,43,potential_loyalists
16904.0,3,7,1378.1,5,4,4,54,54,champions
16905.0,7,13,1919.02,5,4,5,55,55,champions
16906.0,64,3,869.03,3,3,3,33,33,need_attention
16907.0,1,5,726.25,5,3,4,54,54,champions
16908.0,358,2,153.59,1,1,3,13,13,at_Risk
16911.0,263,3,251.35,1,2,3,13,13,at_Risk
16912.0,57,4,1904.93,3,4,4,34,34,loyal_customers
16913.0,287,2,310.47,1,2,3,13,13,at_Risk
16915.0,22,5,921.5,4,3,4,44,44,loyal_customers
16916.0,8,3,547.14,5,3,3,53,53,potential_loyalists
16917.0,268,2,1457.3600000000001,1,4,3,13,13,at_Risk
16918.0,58,12,2094.7200000000003,3,4,5,35,35,loyal_customers
16919.0,4,18,2457.36,5,5,5,55,55,champions
16920.0,47,1,355.45,3,2,2,32,32,about_to_sleep
16921.0,78,2,276.88,2,2,3,23,23,at_Risk
16922.0,208,1,611.0800000000002,1,3,2,12,12,hibernating
16923.0,11,15,6126.55,5,5,5,55,55,champions
16925.0,176,1,125.65,1,1,2,12,12,hibernating
16926.0,7,6,1180.1499999999999,5,4,4,54,54,champions
16928.0,9,15,1212.08,5,4,5,55,55,champions
16931.0,5,3,629.4000000000001,5,3,3,53,53,potential_loyalists
16932.0,59,2,278.77,3,2,3,33,33,need_attention
16933.0,25,11,2569.52,4,5,5,45,45,loyal_customers
16934.0,19,5,1139.8099999999997,4,4,4,44,44,loyal_customers
16935.0,17,3,535.1,4,3,3,43,43,potential_loyalists
16936.0,21,1,288.49,4,2,2,42,42,potential_loyalists
16937.0,135,1,202.1,2,1,2,22,22,hibernating
16938.0,17,5,4306.8,4,5,4,44,44,loyal_customers
16939.0,124,3,449.0,2,2,3,23,23,at_Risk
16940.0,86,8,3195.53,2,5,5,25,25,cant_loose
16941.0,247,1,33.0,1,1,2,12,12,hibernating
16944.0,245,1,101.36,1,1,2,12,12,hibernating
16945.0,29,16,4185.16,4,5,5,45,45,loyal_customers
16946.0,19,6,1199.5400000000002,4,4,4,44,44,loyal_customers
16947.0,38,9,490.25000000000006,3,2,5,35,35,loyal_customers
16948.0,65,4,433.75,3,2,4,34,34,loyal_customers
16950.0,3,10,2546.63,5,5,5,55,55,champions
16952.0,77,3,631.1700000000001,2,3,3,23,23,at_Risk
16954.0,15,12,3952.25,4,5,5,45,45,loyal_customers
16955.0,4,6,767.49,5,3,4,54,54,champions
16958.0,71,1,809.44,2,3,2,22,22,hibernating
16960.0,26,6,1514.9299999999998,4,4,4,44,44,loyal_customers
16961.0,15,5,538.84,4,3,4,44,44,loyal_customers
16962.0,45,1,251.04,3,2,2,32,32,about_to_sleep
16964.0,369,2,207.85,1,1,3,13,13,at_Risk
16970.0,262,1,71.4,1,1,2,12,12,hibernating
16972.0,18,2,786.25,4,3,3,43,43,potential_loyalists
16973.0,22,1,127.0,4,1,2,42,42,potential_loyalists
16974.0,158,2,365.5,2,2,3,23,23,at_Risk
16975.0,49,5,902.4200000000001,3,3,4,34,34,loyal_customers
16977.0,31,4,496.0,4,2,4,44,44,loyal_customers
16978.0,302,2,424.54999999999995,1,2,3,13,13,at_Risk
16979.0,19,4,978.04,4,4,4,44,44,loyal_customers
16980.0,64,1,394.37,3,2,2,32,32,about_to_sleep
16983.0,5,5,1778.9700000000005,5,4,4,54,54,champions
16984.0,35,14,6207.0,3,5,5,35,35,loyal_customers
16985.0,12,15,5084.14,5,5,5,55,55,champions
16986.0,81,9,3015.55,2,5,5,25,25,cant_loose
16987.0,12,5,898.95,5,3,4,54,54,champions
16988.0,15,1,256.55,4,2,2,42,42,potential_loyalists
16990.0,58,1,165.0,3,1,2,32,32,about_to_sleep
16991.0,57,1,1041.21,3,4,2,32,32,about_to_sleep
16992.0,23,9,3858.2400000000002,4,5,5,45,45,loyal_customers
16993.0,99,3,1688.1499999999999,2,4,3,23,23,at_Risk
16996.0,18,4,616.7,4,3,4,44,44,loyal_customers
16998.0,80,1,107.0,2,1,2,22,22,hibernating
17000.0,32,2,406.3,4,2,3,43,43,potential_loyalists
17001.0,12,8,2651.2299999999996,5,5,5,55,55,champions
17002.0,79,4,1077.82,2,4,4,24,24,at_Risk
17003.0,38,4,830.1600000000001,3,3,4,34,34,loyal_customers
17004.0,28,2,1012.22,4,4,3,43,43,potential_loyalists
17005.0,106,3,732.4099999999999,2,3,3,23,23,at_Risk
17006.0,28,4,854.5399999999998,4,3,4,44,44,loyal_customers
17007.0,73,1,230.17000000000002,2,1,2,22,22,hibernating
17008.0,65,1,81.36,3,1,2,32,32,about_to_sleep
17009.0,187,1,242.05999999999997,1,1,2,12,12,hibernating
17011.0,283,3,265.8,1,2,3,13,13,at_Risk
17012.0,361,1,384.15999999999997,1,2,2,12,12,hibernating
17016.0,212,1,552.4000000000001,1,3,2,12,12,hibernating
17018.0,23,4,1367.6,4,4,4,44,44,loyal_customers
17019.0,4,10,2678.8900000000003,5,5,5,55,55,champions
17020.0,178,2,935.62,1,3,3,13,13,at_Risk
17021.0,78,6,1182.22,2,4,4,24,24,at_Risk
17022.0,68,1,189.0,2,1,2,22,22,hibernating
17023.0,53,3,800.1800000000001,3,3,3,33,33,need_attention
17025.0,9,4,1152.87,5,4,4,54,54,champions
17026.0,5,2,54.150000000000006,5,1,3,53,53,potential_loyalists
17027.0,82,3,436.82000000000005,2,2,3,23,23,at_Risk
17028.0,217,3,1593.8300000000002,1,4,3,13,13,at_Risk
17029.0,18,5,1421.3,4,4,4,44,44,loyal_customers
17031.0,14,4,2393.5,5,5,4,54,54,champions
17032.0,77,13,2150.0600000000004,2,5,5,25,25,cant_loose
17033.0,33,1,302.65000000000003,4,2,2,42,42,potential_loyalists
17034.0,43,3,504.75,3,3,3,33,33,need_attention
17035.0,227,2,180.06,1,1,3,13,13,at_Risk
17036.0,19,1,176.9,4,1,2,42,42,potential_loyalists
17038.0,51,1,630.77,3,3,2,32,32,about_to_sleep
17039.0,240,1,1954.99,1,4,2,12,12,hibernating
17040.0,186,1,13.52,1,1,2,12,12,hibernating
17041.0,33,3,604.71,4,3,3,43,43,potential_loyalists
17043.0,11,4,881.37,5,3,4,54,54,champions
17044.0,10,13,10970.17,5,5,5,55,55,champions
17045.0,12,2,488.24,5,2,3,53,53,potential_loyalists
17046.0,80,4,1264.0500000000002,2,4,4,24,24,at_Risk
17047.0,67,3,1188.3300000000002,3,4,3,33,33,need_attention
17048.0,73,5,1127.13,2,4,4,24,24,at_Risk
17049.0,11,14,3999.0,5,5,5,55,55,champions
17050.0,11,6,1162.8200000000002,5,4,4,54,54,champions
17051.0,82,3,467.25,2,2,3,23,23,at_Risk
17055.0,81,1,239.55,2,1,2,22,22,hibernating
17056.0,374,1,128.60000000000002,1,1,2,12,12,hibernating
17057.0,232,1,294.74,1,2,2,12,12,hibernating
17059.0,5,6,2489.79,5,5,4,54,54,champions
17062.0,1,4,669.85,5,3,4,54,54,champions
17063.0,15,12,2155.29,4,5,5,45,45,loyal_customers
17065.0,273,2,194.69999999999996,1,1,3,13,13,at_Risk
17066.0,362,1,228.34,1,1,2,12,12,hibernating
17067.0,360,3,454.54,1,2,3,13,13,at_Risk
17068.0,4,28,4595.09,5,5,5,55,55,champions
17069.0,9,9,3063.18,5,5,5,55,55,champions
17070.0,46,1,133.17999999999998,3,1,2,32,32,about_to_sleep
17071.0,15,6,1352.97,4,4,4,44,44,loyal_customers
17072.0,261,1,282.05,1,2,2,12,12,hibernating
17074.0,198,1,203.05,1,1,2,12,12,hibernating
17075.0,65,6,1407.6100000000001,3,4,4,34,34,loyal_customers
17076.0,28,3,401.66999999999996,4,2,3,43,43,potential_loyalists
17077.0,214,1,306.0,1,2,2,12,12,hibernating
17080.0,15,5,669.91,4,3,4,44,44,loyal_customers
17081.0,31,4,674.23,4,3,4,44,44,loyal_customers
17082.0,30,4,2728.1800000000003,4,5,4,44,44,loyal_customers
17083.0,38,8,2629.3,3,5,5,35,35,loyal_customers
17084.0,32,2,2249.97,4,5,3,43,43,potential_loyalists
17085.0,12,26,6202.36,5,5,5,55,55,champions
17087.0,373,1,221.53,1,1,2,12,12,hibernating
17089.0,22,1,128.45,4,1,2,42,42,potential_loyalists
17090.0,10,7,1014.0900000000001,5,4,4,54,54,champions
17091.0,3,14,3974.6899999999996,5,5,5,55,55,champions
17092.0,73,10,3785.53,2,5,5,25,25,cant_loose
17093.0,228,1,235.88000000000002,1,1,2,12,12,hibernating
17094.0,59,1,100.2,3,1,2,32,32,about_to_sleep
17095.0,60,6,1224.39,3,4,4,34,34,loyal_customers
17096.0,16,10,2698.1499999999996,4,5,5,45,45,loyal_customers
17097.0,1,2,386.03,5,2,3,53,53,potential_loyalists
17098.0,17,3,591.0699999999999,4,3,3,43,43,potential_loyalists
17099.0,169,1,582.1700000000001,2,3,2,22,22,hibernating
17101.0,30,3,885.3199999999999,4,3,3,43,43,potential_loyalists
17103.0,358,1,424.3,1,2,2,12,12,hibernating
17104.0,59,1,474.03000000000003,3,2,2,32,32,about_to_sleep
17106.0,25,1,491.23,4,2,2,42,42,potential_loyalists
17107.0,33,6,5236.389999999999,4,5,4,44,44,loyal_customers
17108.0,299,1,174.95,1,1,2,12,12,hibernating
17109.0,42,2,410.41999999999996,3,2,3,33,33,need_attention
17110.0,156,2,347.40000000000003,2,2,3,23,23,at_Risk
17111.0,61,1,227.97,3,1,2,32,32,about_to_sleep
17112.0,138,1,205.17000000000002,2,1,2,22,22,hibernating
17113.0,141,8,2109.16,2,5,5,25,25,cant_loose
17115.0,158,8,1809.3899999999999,2,4,5,25,25,cant_loose
17116.0,284,1,389.78000000000003,1,2,2,12,12,hibernating
17121.0,38,1,314.73999999999995,3,2,2,32,32,about_to_sleep
17122.0,24,3,432.17999999999995,4,2,3,43,43,potential_loyalists
17123.0,75,2,631.87,2,3,3,23,23,at_Risk
17126.0,17,4,1065.69,4,4,4,44,44,loyal_customers
17127.0,64,5,1155.03,3,4,4,34,34,loyal_customers
17129.0,156,1,31.85,2,1,2,22,22,hibernating
17132.0,88,2,1272.8000000000004,2,4,3,23,23,at_Risk
17133.0,108,6,8079.849999999997,2,5,4,24,24,at_Risk
17134.0,78,1,212.10000000000005,2,1,2,22,22,hibernating
17135.0,7,5,803.51,5,3,4,54,54,champions
17136.0,298,1,231.68000000000004,1,1,2,12,12,hibernating
17137.0,52,6,1133.6299999999999,3,4,4,34,34,loyal_customers
17138.0,25,6,4036.77,4,5,4,44,44,loyal_customers
17139.0,25,14,8906.039999999999,4,5,5,45,45,loyal_customers
17141.0,54,4,754.33,3,3,4,34,34,loyal_customers
17142.0,40,3,704.7500000000001,3,3,3,33,33,need_attention
17143.0,53,2,924.11,3,3,3,33,33,need_attention
17145.0,101,7,3014.64,2,5,4,24,24,at_Risk
17146.0,66,13,5046.209999999999,3,5,5,35,35,loyal_customers
17147.0,49,10,1389.5099999999998,3,4,5,35,35,loyal_customers
17149.0,87,1,143.1,2,1,2,22,22,hibernating
17150.0,12,6,1375.6499999999999,5,4,4,54,54,champions
17151.0,371,1,231.9,1,1,2,12,12,hibernating
17152.0,61,1,327.0,3,2,2,32,32,about_to_sleep
17155.0,163,5,640.7600000000002,2,3,4,24,24,at_Risk
17156.0,120,2,572.07,2,3,3,23,23,at_Risk
17157.0,116,17,4832.9,2,5,5,25,25,cant_loose
17158.0,183,3,695.33,1,3,3,13,13,at_Risk
17159.0,113,2,560.71,2,3,3,23,23,at_Risk
17160.0,10,12,6683.33,5,5,5,55,55,champions
17161.0,80,1,856.01,2,3,2,22,22,hibernating
17163.0,81,2,406.67999999999995,2,2,3,23,23,at_Risk
17165.0,17,7,1624.95,4,4,4,44,44,loyal_customers
17167.0,15,3,867.1099999999999,4,3,3,43,43,potential_loyalists
17168.0,134,1,400.2,2,2,2,22,22,hibernating
17169.0,196,2,312.99999999999994,1,2,3,13,13,at_Risk
17170.0,10,3,118.98,5,1,3,53,53,potential_loyalists
17171.0,297,1,159.68,1,1,2,12,12,hibernating
17172.0,63,4,597.7300000000001,3,3,4,34,34,loyal_customers
17176.0,162,2,596.19,2,3,3,23,23,at_Risk
17177.0,141,1,119.50000000000001,2,1,2,22,22,hibernating
17178.0,367,1,436.71000000000004,1,2,2,12,12,hibernating
17179.0,18,3,795.47,4,3,3,43,43,potential_loyalists
17180.0,58,8,1455.9499999999998,3,4,5,35,35,loyal_customers
17181.0,9,2,225.45000000000005,5,1,3,53,53,potential_loyalists
17182.0,58,2,321.29999999999995,3,2,3,33,33,need_attention
17184.0,205,2,198.40999999999997,1,1,3,13,13,at_Risk
17185.0,227,3,229.46,1,1,3,13,13,at_Risk
17187.0,162,1,263.76,2,2,2,22,22,hibernating
17188.0,71,8,2086.2500000000005,2,4,5,25,25,cant_loose
17189.0,197,3,573.2300000000001,1,3,3,13,13,at_Risk
17190.0,39,5,1298.3000000000002,3,4,4,34,34,loyal_customers
17191.0,4,12,2715.42,5,5,5,55,55,champions
17192.0,172,1,77.83,1,1,2,12,12,hibernating
17193.0,22,3,580.14,4,3,3,43,43,potential_loyalists
17194.0,166,1,549.88,2,3,2,22,22,hibernating
17195.0,291,1,562.9799999999999,1,3,2,12,12,hibernating
17196.0,63,1,352.9,3,2,2,32,32,about_to_sleep
17198.0,1,2,521.6600000000001,5,3,3,53,53,potential_loyalists
17199.0,218,1,145.12,1,1,2,12,12,hibernating
17200.0,23,4,356.71,4,2,4,44,44,loyal_customers
17201.0,159,4,883.81,2,3,4,24,24,at_Risk
17202.0,56,1,160.65,3,1,2,32,32,about_to_sleep
17203.0,24,4,2012.03,4,4,4,44,44,loyal_customers
17204.0,10,6,3910.7799999999993,5,5,4,54,54,champions
17205.0,52,2,615.2700000000001,3,3,3,33,33,need_attention
17207.0,288,1,303.21999999999997,1,2,2,12,12,hibernating
17208.0,31,1,115.35,4,1,2,42,42,potential_loyalists
17209.0,285,3,611.6,1,3,3,13,13,at_Risk
17210.0,28,1,253.37000000000003,4,2,2,42,42,potential_loyalists
17211.0,5,7,1702.4299999999998,5,4,4,54,54,champions
17212.0,94,2,567.56,2,3,3,23,23,at_Risk
17213.0,2,10,2337.8499999999995,5,5,5,55,55,champions
17215.0,100,1,186.15,2,1,2,22,22,hibernating
17216.0,190,1,65.05000000000001,1,1,2,12,12,hibernating
17217.0,255,1,104.49999999999999,1,1,2,12,12,hibernating
17218.0,4,9,2231.96,5,5,5,55,55,champions
17219.0,52,1,144.89999999999998,3,1,2,32,32,about_to_sleep
17220.0,53,7,1283.5,3,4,4,34,34,loyal_customers
17221.0,227,3,643.3899999999999,1,3,3,13,13,at_Risk
17222.0,113,5,1250.8600000000001,2,4,4,24,24,at_Risk
17223.0,4,2,446.74,5,2,3,53,53,potential_loyalists
17224.0,137,1,100.86,2,1,2,22,22,hibernating
17225.0,217,1,131.15,1,1,2,12,12,hibernating
17226.0,80,2,506.63,2,3,3,23,23,at_Risk
17227.0,4,7,1082.71,5,4,4,54,54,champions
17228.0,3,7,1271.15,5,4,4,54,54,champions
17230.0,198,12,6229.24,1,5,5,15,15,cant_loose
17231.0,25,21,3963.25,4,5,5,45,45,loyal_customers
17233.0,84,2,369.98,2,2,3,23,23,at_Risk
17235.0,8,7,1354.8199999999997,5,4,5,55,55,champions
17236.0,46,6,1013.13,3,4,4,34,34,loyal_customers
17237.0,11,2,687.39,5,3,3,53,53,potential_loyalists
17238.0,7,17,4038.4500000000003,5,5,5,55,55,champions
17239.0,23,4,794.2,4,3,4,44,44,loyal_customers
17240.0,232,1,130.6,1,1,2,12,12,hibernating
17241.0,21,12,2744.1400000000003,4,5,5,45,45,loyal_customers
17242.0,92,3,1754.24,2,4,3,23,23,at_Risk
17243.0,5,51,12080.66,5,5,5,55,55,champions
17244.0,19,4,871.1399999999999,4,3,4,44,44,loyal_customers
17245.0,325,1,200.18,1,1,2,12,12,hibernating
17246.0,182,2,38.92,1,1,3,13,13,at_Risk
17248.0,117,1,227.51000000000002,2,1,2,22,22,hibernating
17249.0,64,1,68.03,3,1,2,32,32,about_to_sleep
17251.0,18,3,520.4499999999999,4,3,3,43,43,potential_loyalists
17254.0,37,1,198.29,3,1,2,32,32,about_to_sleep
17255.0,26,2,500.72,4,3,3,43,43,potential_loyalists
17256.0,117,3,258.92999999999995,2,2,3,23,23,at_Risk
17257.0,72,2,192.73000000000002,2,1,3,23,23,at_Risk
17258.0,32,2,417.2999999999999,4,2,3,43,43,potential_loyalists
17259.0,4,5,1285.97,5,4,4,54,54,champions
17260.0,47,1,120.95,3,1,2,32,32,about_to_sleep
17261.0,145,1,230.44,2,1,2,22,22,hibernating
17262.0,2,7,1504.26,5,4,5,55,55,champions
17264.0,60,1,279.59,3,2,2,32,32,about_to_sleep
17266.0,135,2,207.08999999999997,2,1,3,23,23,at_Risk
17268.0,81,7,970.25,2,3,5,25,25,cant_loose
17269.0,21,1,537.46,4,3,2,42,42,potential_loyalists
17270.0,105,2,604.4,2,3,3,23,23,at_Risk
17271.0,372,1,210.39,1,1,2,12,12,hibernating
17273.0,60,1,141.12,3,1,2,32,32,about_to_sleep
17274.0,31,1,465.4,4,2,2,42,42,potential_loyalists
17275.0,19,1,114.52000000000001,4,1,2,42,42,potential_loyalists
17276.0,35,2,451.34000000000003,3,2,3,33,33,need_attention
17278.0,201,1,25.2,1,1,2,12,12,hibernating
17280.0,74,1,118.85999999999999,2,1,2,22,22,hibernating
17281.0,10,6,797.8499999999999,5,3,4,54,54,champions
17282.0,92,2,636.2499999999999,2,3,3,23,23,at_Risk
17283.0,14,1,188.46,5,1,2,52,52,potential_loyalists
17284.0,25,4,686.5399999999998,4,3,4,44,44,loyal_customers
17285.0,264,2,428.34,1,2,3,13,13,at_Risk
17286.0,36,2,241.56,3,1,3,33,33,need_attention
17287.0,3,18,3031.6000000000004,5,5,5,55,55,champions
17288.0,26,4,1080.25,4,4,4,44,44,loyal_customers
17289.0,12,7,1133.73,5,4,5,55,55,champions
17290.0,17,6,976.2,4,4,4,44,44,loyal_customers
17292.0,108,2,271.75,2,2,3,23,23,at_Risk
17293.0,30,8,1899.1200000000003,4,4,5,45,45,loyal_customers
17294.0,305,2,467.78999999999996,1,2,3,13,13,at_Risk
17296.0,366,1,338.13,1,2,2,12,12,hibernating
17298.0,10,4,454.1,5,2,4,54,54,champions
17299.0,75,2,346.96999999999997,2,2,3,23,23,at_Risk
17300.0,26,2,393.64,4,2,3,43,43,potential_loyalists
17301.0,260,1,132.79999999999998,1,1,2,12,12,hibernating
17304.0,170,1,111.50000000000001,1,1,2,12,12,hibernating
17305.0,284,1,2135.46,1,5,2,12,12,hibernating
17306.0,29,2,1151.04,4,4,3,43,43,potential_loyalists
17307.0,1,15,3378.310000000001,5,5,5,55,55,champions
17308.0,29,2,4511.76,4,5,3,43,43,potential_loyalists
17309.0,17,2,247.84,4,2,3,43,43,potential_loyalists
17310.0,23,2,1025.1,4,4,3,43,43,potential_loyalists
17311.0,28,5,2105.81,4,5,4,44,44,loyal_customers
17314.0,29,11,1999.9399999999998,4,4,5,45,45,loyal_customers
17315.0,11,6,3354.09,5,5,4,54,54,champions
17316.0,56,1,124.45000000000002,3,1,2,32,32,about_to_sleep
17318.0,361,1,164.27999999999997,1,1,2,12,12,hibernating
17319.0,305,1,29.1,1,1,2,12,12,hibernating
17320.0,4,4,1695.1499999999999,5,4,4,54,54,champions
17321.0,30,4,1040.32,4,4,4,44,44,loyal_customers
17322.0,12,7,900.64,5,3,5,55,55,champions
17323.0,43,5,644.52,3,3,4,34,34,loyal_customers
17324.0,2,10,1158.6400000000003,5,4,5,55,55,champions
17325.0,46,2,512.77,3,3,3,33,33,need_attention
17326.0,44,2,321.94999999999993,3,2,3,33,33,need_attention
17327.0,45,2,152.35,3,1,3,33,33,need_attention
17328.0,309,1,104.7,1,1,2,12,12,hibernating
17329.0,367,3,481.32,1,2,3,13,13,at_Risk
17330.0,180,2,59.900000000000006,1,1,3,13,13,at_Risk
17332.0,164,5,838.27,2,3,4,24,24,at_Risk
17334.0,42,1,328.13000000000005,3,2,2,32,32,about_to_sleep
17335.0,19,2,507.99999999999994,4,3,3,43,43,potential_loyalists
17336.0,108,1,81.12,2,1,2,22,22,hibernating
17338.0,11,10,5424.389999999999,5,5,5,55,55,champions
17339.0,1,3,60.0,5,1,3,53,53,potential_loyalists
17340.0,2,16,9520.46,5,5,5,55,55,champions
17341.0,2,3,1108.47,5,4,3,53,53,potential_loyalists
17342.0,10,7,1155.8400000000001,5,4,5,55,55,champions
17343.0,12,5,1066.3,5,4,4,54,54,champions
17344.0,364,2,294.03999999999996,1,2,3,13,13,at_Risk
17345.0,11,8,946.6400000000001,5,3,5,55,55,champions
17346.0,9,12,2646.4399999999996,5,5,5,55,55,champions
17348.0,73,4,1316.8899999999999,2,4,4,24,24,at_Risk
17349.0,16,4,741.5000000000001,4,3,4,44,44,loyal_customers
17350.0,30,3,619.971,4,3,3,43,43,potential_loyalists
17351.0,63,9,1401.08,3,4,5,35,35,loyal_customers
17352.0,332,1,36.25,1,1,2,12,12,hibernating
17353.0,49,5,1415.55,3,4,4,34,34,loyal_customers
17354.0,64,3,1750.3999999999996,3,4,3,33,33,need_attention
17355.0,22,1,285.11,4,2,2,42,42,potential_loyalists
17356.0,190,4,768.25,1,3,4,14,14,at_Risk
17358.0,12,3,500.20000000000005,5,3,3,53,53,potential_loyalists
17359.0,284,1,156.6,1,1,2,12,12,hibernating
17360.0,21,4,615.64,4,3,4,44,44,loyal_customers
17361.0,312,2,392.44,1,2,3,13,13,at_Risk
17362.0,36,6,698.31,3,3,4,34,34,loyal_customers
17363.0,31,3,940.8599999999999,4,3,3,43,43,potential_loyalists
17364.0,12,19,7228.820000000001,5,5,5,55,55,champions
17365.0,22,8,3404.27,4,5,5,45,45,loyal_customers
17366.0,28,3,1094.5900000000001,4,4,3,43,43,potential_loyalists
17368.0,11,7,863.72,5,3,5,55,55,champions
17369.0,91,1,979.1999999999999,2,4,2,22,22,hibernating
17371.0,259,3,238.66,1,1,3,13,13,at_Risk
